TeamID,Elo,Season
1349,1574.4395143867107,1995
1350,1399.300228775158,1995
1351,1464.2472522824476,1995
1352,1143.1210573152314,1995
1353,1617.5209501072582,1995
1354,1291.4520810930342,1995
3396,1500.0,1995
1356,1767.1228183129483,1995
3397,1500.0,1995
1358,1138.3340718246768,1995
1359,1304.9146216170004,1995
1360,1458.3262881071482,1995
1361,1445.8076524560827,1995
1362,1454.1261097538948,1995
1363,1399.1627122134869,1995
1364,1534.5895995249195,1995
1365,1646.140415549395,1995
3408,1500.0,1995
3407,1500.0,1995
1368,1220.4370952181716,1995
1369,1383.1349022931447,1995
3409,1500.0,1995
1371,1740.9428374885072,1995
1372,1330.6823339064945,1995
1373,1352.9132769458668,1995
1374,1413.5251824513412,1995
1375,1415.460973875642,1995
1376,1558.8650905858012,1995
3420,1500.0,1995
1378,1620.624843620447,1995
1379,1688.9062807991518,1995
1380,1283.0005334513587,1995
1381,1448.6698541654594,1995
1382,1606.0678951932362,1995
1383,1118.1939525730959,1995
1384,1282.0200463507138,1995
1385,1728.62167194258,1995
1386,1711.41158793838,1995
1387,1792.1179737523519,1995
1388,1572.2336131955362,1995
1389,1510.3046494619518,1995
1390,1756.6546220462467,1995
1391,1334.2261576413114,1995
3435,1500.0,1995
1393,1868.3536934024537,1995
3436,1500.0,1995
1395,1493.0651720316212,1995
1396,1839.464173247184,1995
1397,1546.852814090737,1995
1398,1492.48380017048,1995
1399,1348.4750963804004,1995
1400,1834.3882023107094,1995
1401,1536.8470783579187,1995
1402,1322.8788239758069,1995
1403,1704.2906493330652,1995
1404,1232.7245369949505,1995
1405,1530.4909301168632,1995
1406,1368.201086681185,1995
1407,1290.9256987699284,1995
1408,1759.1104024987958,1995
1409,1788.8121921925729,1995
1410,1488.409226740555,1995
1411,1542.348982469702,1995
1412,1628.3966025327272,1995
3453,1500.0,1995
1414,1515.0447002476126,1995
3454,1500.0,1995
1416,1299.81585613958,1995
1417,2002.2342011244014,1995
1418,1442.0079694420717,1995
1419,1452.0303986338927,1995
1420,1260.121521124954,1995
1421,1102.8685825409402,1995
1422,1468.7301672030817,1995
1423,1538.9806317863608,1995
1424,1599.8616010300616,1995
1425,1539.3670896288938,1995
1426,1256.248020941877,1995
1427,1365.85733988433,1995
1428,1827.4103376246815,1995
1429,1683.7773830340368,1995
1430,1500.0,1995
1431,1689.1043877784234,1995
1432,1330.8979752531043,1995
1433,1600.4419283069192,1995
1434,1507.998970557268,1995
1435,1688.1292493628378,1995
1436,1302.3251441399527,1995
1437,1931.0880879847048,1995
1438,1955.6430271861307,1995
1439,1706.9648606198855,1995
1440,1212.9221629692024,1995
1441,1388.8816339436391,1995
1442,1408.3436652604162,1995
1443,1836.5052999044074,1995
1444,1532.5597508063934,1995
1445,1500.0,1995
1446,1401.9763224205753,1995
1447,1327.3143723760197,1995
1448,2035.179803225226,1995
1449,1529.1733557028683,1995
1450,1730.2923735291595,1995
1451,1656.5010655660662,1995
1452,1647.313036157778,1995
1453,1726.427316447963,1995
1454,1242.7767141858656,1995
1455,1445.0247890089302,1995
1456,1265.725603605195,1995
1457,1102.2978988287525,1995
1458,1714.701009485347,1995
1459,1500.0,1995
1460,1485.4737435394522,1995
1461,1542.5636002426327,1995
1462,1786.6388672783603,1995
1463,1192.9115736100287,1995
1464,1292.2617381462044,1995
1105,1500.0,1995
1465,1500.0,1995
1466,1500.0,1995
1467,1500.0,1995
1469,1500.0,1995
1468,1500.0,1995
1471,1500.0,1995
1470,1500.0,1995
1472,1500.0,1995
1107,1500.0,1995
1474,1500.0,1995
1476,1500.0,1995
1475,1500.0,1995
1477,1500.0,1995
1473,1500.0,1995
1115,1500.0,1995
3152,1500.0,1995
3153,1500.0,1995
3155,1500.0,1995
3156,1500.0,1995
3157,1500.0,1995
3158,1500.0,1995
3159,1500.0,1995
3160,1500.0,1995
1125,1500.0,1995
3161,1500.0,1995
3162,1500.0,1995
1127,1500.0,1995
1128,1500.0,1995
3164,1500.0,1995
3165,1500.0,1995
3166,1500.0,1995
3167,1500.0,1995
3171,1500.0,1995
1136,1500.0,1995
3172,1500.0,1995
3173,1500.0,1995
3174,1500.0,1995
3175,1500.0,1995
3477,1500.0,1995
3176,1500.0,1995
3177,1500.0,1995
3178,1500.0,1995
3179,1500.0,1995
3180,1500.0,1995
3181,1500.0,1995
1146,1500.0,1995
3183,1500.0,1995
3184,1500.0,1995
3185,1500.0,1995
3186,1500.0,1995
3188,1500.0,1995
3189,1500.0,1995
3190,1500.0,1995
3191,1500.0,1995
3192,1500.0,1995
3193,1500.0,1995
3194,1500.0,1995
3195,1500.0,1995
3196,1500.0,1995
3197,1500.0,1995
3198,1500.0,1995
3199,1500.0,1995
3200,1500.0,1995
3201,1500.0,1995
3202,1500.0,1995
1167,1500.0,1995
3203,1500.0,1995
3204,1500.0,1995
3205,1500.0,1995
3206,1500.0,1995
3208,1500.0,1995
3209,1500.0,1995
3210,1500.0,1995
3211,1500.0,1995
1176,1500.0,1995
3212,1500.0,1995
3213,1500.0,1995
3214,1500.0,1995
3216,1500.0,1995
3217,1500.0,1995
3218,1500.0,1995
3219,1500.0,1995
3220,1500.0,1995
3221,1500.0,1995
3223,1500.0,1995
1188,1500.0,1995
3224,1500.0,1995
1189,1500.0,1995
3225,1500.0,1995
3226,1500.0,1995
3227,1500.0,1995
3228,1500.0,1995
3229,1500.0,1995
3230,1500.0,1995
1195,1500.0,1995
3232,1500.0,1995
3233,1500.0,1995
3235,1500.0,1995
3467,1500.0,1995
3236,1500.0,1995
3237,1500.0,1995
3238,1500.0,1995
3239,1500.0,1995
3240,1500.0,1995
1205,1500.0,1995
3241,1500.0,1995
3243,1500.0,1995
3244,1500.0,1995
3245,1500.0,1995
3246,1500.0,1995
3247,1500.0,1995
1213,1500.0,1995
3249,1500.0,1995
3250,1500.0,1995
3251,1500.0,1995
3252,1500.0,1995
3253,1500.0,1995
3254,1500.0,1995
1219,1500.0,1995
3255,1500.0,1995
3256,1500.0,1995
3257,1500.0,1996
3258,1500.0,1996
3259,1500.0,1996
3260,1500.0,1996
3262,1500.0,1996
3263,1500.0,1996
3264,1500.0,1996
3265,1500.0,1996
1230,1500.0,1996
3267,1500.0,1996
3268,1500.0,1996
3270,1500.0,1996
3271,1500.0,1996
1236,1500.0,1996
3272,1500.0,1996
1237,1500.0,1996
3273,1500.0,1996
3274,1500.0,1996
3275,1500.0,1996
3276,1500.0,1996
3277,1500.0,1996
3278,1500.0,1996
1244,1500.0,1996
3280,1500.0,1996
3282,1500.0,1996
3284,1500.0,1996
3285,1500.0,1996
3286,1500.0,1996
3287,1500.0,1996
1252,1500.0,1996
3288,1500.0,1996
3289,1500.0,1996
3290,1500.0,1996
1255,1500.0,1996
3291,1500.0,1996
3292,1500.0,1996
3293,1500.0,1996
3294,1500.0,1996
3295,1500.0,1996
3296,1500.0,1996
3297,1500.0,1996
1262,1500.0,1996
3299,1500.0,1996
3300,1500.0,1996
3303,1500.0,1996
3304,1500.0,1996
3305,1500.0,1996
3306,1500.0,1996
3308,1500.0,1996
3309,1500.0,1996
3310,1500.0,1996
3470,1500.0,1996
3311,1500.0,1996
3312,1500.0,1996
3313,1500.0,1996
3314,1500.0,1996
3315,1500.0,1996
3316,1500.0,1996
3317,1500.0,1996
3318,1500.0,1996
3319,1500.0,1996
3320,1500.0,1996
3321,1500.0,1996
3322,1500.0,1996
3323,1500.0,1996
3324,1500.0,1996
1289,1500.0,1996
3325,1500.0,1996
3326,1500.0,1996
3328,1500.0,1996
3329,1500.0,1996
1294,1500.0,1996
3330,1500.0,1996
1295,1500.0,1996
3331,1500.0,1996
3332,1500.0,1996
1297,1500.0,1996
3333,1500.0,1996
3334,1500.0,1996
3335,1500.0,1996
1300,1500.0,1996
3471,1500.0,1996
3337,1500.0,1996
1303,1500.0,1996
3340,1500.0,1996
3341,1500.0,1996
3342,1500.0,1996
3343,1500.0,1996
3344,1500.0,1996
3346,1500.0,1996
1312,1500.0,1996
3348,1500.0,1996
1313,1500.0,1996
3350,1500.0,1996
1315,1500.0,1996
3351,1500.0,1996
1316,1500.0,1996
3352,1500.0,1996
3354,1500.0,1996
3355,1500.0,1996
3357,1500.0,1996
3358,1500.0,1996
3359,1500.0,1996
1324,1500.0,1996
3360,1500.0,1996
3472,1500.0,1996
3362,1500.0,1996
3363,1500.0,1996
3365,1500.0,1996
3366,1500.0,1996
3367,1500.0,1996
3369,1500.0,1996
3370,1500.0,1996
3371,1500.0,1996
3372,1500.0,1996
3373,1500.0,1996
3374,1500.0,1996
3375,1500.0,1996
1340,1500.0,1996
3376,1500.0,1996
3377,1500.0,1996
1342,1500.0,1996
3378,1500.0,1996
3379,1500.0,1996
3380,1500.0,1996
3381,1500.0,1996
1346,1500.0,1996
3382,1500.0,1996
3383,1500.0,1996
3384,1500.0,1996
3473,1500.0,1996
3386,1500.0,1996
3388,1500.0,1996
3390,1500.0,1996
1355,1500.0,1996
3391,1500.0,1996
3392,1500.0,1996
1357,1500.0,1996
3393,1500.0,1996
3394,1500.0,1996
3395,1500.0,1996
3398,1500.0,1996
3399,1500.0,1996
3400,1500.0,1996
3401,1500.0,1996
1366,1500.0,1996
3402,1500.0,1996
1367,1500.0,1996
3403,1500.0,1996
3404,1500.0,1996
3405,1500.0,1996
1370,1500.0,1996
3406,1500.0,1996
3474,1500.0,1996
3410,1500.0,1996
3411,1500.0,1996
3412,1500.0,1996
1377,1500.0,1996
3413,1500.0,1996
3414,1500.0,1996
3415,1500.0,1996
3416,1500.0,1996
3417,1500.0,1996
3418,1500.0,1996
3419,1500.0,1996
3421,1500.0,1996
3422,1500.0,1996
3423,1500.0,1996
3424,1500.0,1996
3425,1500.0,1996
3426,1500.0,1996
3427,1500.0,1996
1392,1500.0,1996
3428,1500.0,1996
3429,1500.0,1996
1394,1500.0,1996
3430,1500.0,1996
3431,1500.0,1996
3433,1500.0,1996
3434,1500.0,1996
3475,1500.0,1996
3437,1500.0,1996
3438,1500.0,1996
3439,1500.0,1996
3441,1500.0,1996
3442,1500.0,1996
3443,1500.0,1996
3444,1500.0,1996
3445,1500.0,1996
3447,1500.0,1996
3448,1500.0,1996
1413,1500.0,1996
3449,1500.0,1996
3450,1500.0,1996
1415,1500.0,1996
3451,1500.0,1996
3452,1500.0,1996
3455,1500.0,1996
3456,1500.0,1996
3457,1500.0,1996
3458,1500.0,1996
3459,1500.0,1996
3476,1500.0,1996
3460,1500.0,1996
3461,1500.0,1996
3462,1500.0,1996
3463,1500.0,1996
3464,1500.0,1996
3465,1500.0,1996
3101,1500.0,1996
3102,1500.0,1996
3103,1500.0,1996
3104,1500.0,1996
3105,1500.0,1996
3106,1500.0,1996
3107,1500.0,1996
3108,1500.0,1996
3466,1500.0,1996
3110,1500.0,1996
3111,1500.0,1996
3112,1500.0,1996
3113,1500.0,1996
3114,1500.0,1996
3115,1500.0,1996
3116,1500.0,1996
3117,1500.0,1996
3468,1500.0,1996
3119,1500.0,1996
3120,1500.0,1996
3469,1500.0,1996
3122,1500.0,1996
3123,1500.0,1996
3124,1500.0,1996
3125,1500.0,1996
3126,1500.0,1996
3127,1500.0,1996
3128,1500.0,1996
3129,1500.0,1996
3130,1500.0,1996
3131,1500.0,1996
3132,1500.0,1996
3133,1500.0,1996
1101,1500.0,1996
3135,1500.0,1996
3136,1500.0,1996
3137,1500.0,1996
3138,1500.0,1996
3139,1500.0,1996
3140,1500.0,1996
3141,1500.0,1996
3142,1500.0,1996
3143,1500.0,1996
3144,1500.0,1996
3145,1500.0,1996
3146,1500.0,1996
3147,1500.0,1996
3148,1500.0,1996
3149,1500.0,1996
1102,1244.7842912595358,1996
1103,1198.446359505785,1996
1104,1777.9341438477836,1996
3151,1500.0,1996
1106,1195.008359523357,1996
3150,1500.0,1996
1108,1179.7281383623074,1996
1109,1159.7188750619864,1996
1110,1388.6960220586561,1996
1111,1273.0290624042425,1996
1112,1967.4322404992656,1996
1113,1686.9567521423007,1996
1114,1664.2858226437284,1996
3163,1500.0,1996
1116,1886.6142232819698,1996
1117,1361.3050874453213,1996
1118,1287.8975657817966,1996
1119,1069.1997875570512,1996
1120,1696.2944722603725,1996
1121,1304.512299916218,1996
1122,1510.7299833788513,1996
1123,1623.865838154573,1996
1124,1406.467470505924,1996
3170,1500.0,1996
1126,1180.1091298523297,1996
3168,1500.0,1996
3169,1500.0,1996
1129,1539.1291967518225,1996
1130,1750.0143688802304,1996
1131,1472.7723313856707,1996
1132,1534.5690046480877,1996
1133,1774.0951200758166,1996
1134,1022.40017689347,1996
1135,1275.5233077386054,1996
3182,1500.0,1996
1137,1355.6636632893105,1996
1138,1280.5575609391242,1996
1139,1592.5531517549134,1996
1140,1641.6939551989249,1996
1141,1215.294822181228,1996
1142,1288.1081225731741,1996
1143,1762.042511082598,1996
1144,1372.484166746541,1996
1145,1562.4711204184637,1996
3187,1500.0,1996
1147,1251.085854638078,1996
1148,1193.7777850006196,1996
1149,1383.8999012631061,1996
1150,1669.8441964904002,1996
1151,1517.5320350378818,1996
1152,1022.2784720445816,1996
1153,1971.498143903571,1996
1154,1229.780750323656,1996
1155,1830.825668076905,1996
1156,1256.1973023306305,1996
1157,1080.8748463448767,1996
1158,1690.7819668980728,1996
1159,1429.5032309957285,1996
1160,1601.665262530944,1996
1161,1651.3608570288425,1996
1162,1099.8381418431552,1996
1163,2099.2015886897166,1996
1164,1491.7940808419407,1996
1165,1213.7550083938859,1996
1166,1444.2716159694382,1996
3207,1500.0,1996
1168,1358.6725529532132,1996
1169,1229.7538481903875,1996
1170,1131.7054769289316,1996
1171,1376.8023028233545,1996
1172,1614.0216927456795,1996
1173,1473.1638110366612,1996
1174,1415.2227936259037,1996
1175,1132.7718863728255,1996
3222,1500.0,1996
1177,1656.3240063049363,1996
1178,1595.481121732835,1996
1179,1487.421439387001,1996
1180,1692.9165496121107,1996
1181,1862.6865365911533,1996
1182,1480.6788714109684,1996
1183,1306.4018814583224,1996
1184,1350.0923004280423,1996
1185,1731.6695131635931,1996
1186,1076.015059420866,1996
1187,1493.603664803773,1996
3231,1500.0,1996
3234,1500.0,1996
1190,1289.2573915663859,1996
1191,1594.6253874439572,1996
1192,1208.604458303236,1996
1193,1510.8342920476705,1996
1194,1225.8854793501862,1996
3242,1500.0,1996
1196,1727.572686195398,1996
1197,991.2965852471046,1996
1198,1282.1326227001803,1996
1199,1735.1177247380856,1996
1200,1240.915696501638,1996
1201,1689.0457681749813,1996
1202,1271.5583605344589,1996
1203,1808.54396863407,1996
1204,1133.2542133698882,1996
3248,1500.0,1996
1206,1309.2557192248826,1996
1207,1954.4639090160206,1996
1208,1810.8445114783935,1996
1209,1260.3060612487254,1996
1210,1952.4210105449938,1996
1211,1652.9016428822397,1996
1212,1203.590544909701,1996
3261,1500.0,1996
1214,1332.3393944382444,1996
1215,1259.2831640187799,1996
1216,1231.6752777934323,1996
1217,1260.8413572312502,1996
1218,1570.6624028128424,1996
3266,1500.0,1996
1220,1232.2337200299921,1996
1221,1365.720628902027,1996
1222,1589.4274150689291,1996
1223,1292.9408763974877,1996
1224,1134.1011238270103,1996
1225,1413.3113610656337,1996
1226,1413.3702037871424,1996
1227,1448.333327270122,1996
1228,1802.5760253758408,1996
1229,1683.1403524806085,1996
3269,1500.0,1996
1231,1910.0924281102598,1996
1232,1399.771515544363,1996
1233,1509.54791067035,1996
1234,1896.01817442294,1996
1235,1922.5423955409728,1996
3279,1500.0,1996
3281,1500.0,1996
1238,1434.5090099268093,1996
1239,1544.54780958141,1996
1240,1306.2007920611322,1996
1241,1440.7028115885912,1996
1242,2045.5879783003181,1996
1243,1777.292753120285,1996
3283,1500.0,1996
1245,1466.1946012356839,1996
1246,2114.788909122326,1996
1247,1414.91340431477,1996
1248,1093.3382770290323,1996
1249,1391.896213248455,1996
1250,1065.2674633666757,1996
1251,1367.101180940431,1996
3298,1500.0,1996
1253,1663.3053881082224,1996
1254,1189.013047304565,1996
3301,1500.0,1996
1256,1397.109186112694,1996
1257,1851.431340546487,1996
1258,1503.4708641784732,1996
1259,1374.8803447709788,1996
1260,1284.994970290147,1996
1261,1548.993352843617,1996
3307,1500.0,1996
1263,1381.5912396120864,1996
1264,1592.379678466294,1996
1265,1493.7507223546384,1996
1266,1869.110687720023,1996
1267,1500.1380477727657,1996
1268,1902.8307724022368,1996
1269,2101.3888844904986,1996
1270,1337.5255716869085,1996
1271,1138.3283103414906,1996
1272,1888.2871887833694,1996
1273,1306.615023992073,1996
1274,1676.00477943091,1996
1275,1721.0762064236892,1996
1276,1861.9437988898674,1996
1277,1802.470631266832,1996
1278,1828.4564920044431,1996
1279,1571.6169096873614,1996
1280,1903.5181761919464,1996
1281,1813.9567496219156,1996
1282,1292.5021089628176,1996
1283,1599.8977238642103,1996
1284,1491.8171235817188,1996
1285,1597.8386649146466,1996
1286,1622.5177769043132,1996
1287,1241.3587500127608,1996
1288,1086.192709654273,1996
3336,1500.0,1996
1290,1476.2694392130259,1996
1291,1537.2193802811096,1996
1292,1370.1163520706266,1996
1293,1558.8212540255138,1996
3339,1500.0,1996
3338,1500.0,1996
1296,1576.1791111965902,1996
3345,1500.0,1996
1298,1358.3355485214822,1996
1299,1219.4010509341776,1996
3347,1500.0,1996
1301,1683.6046903392055,1996
1302,1241.5534815321923,1996
3349,1500.0,1996
1304,1723.5815950516323,1996
1305,1569.3738716099424,1996
1306,1264.0557666136287,1996
1307,1837.1244032012037,1996
1308,1601.813823982442,1996
1309,1727.542402340835,1996
1310,1342.55630534745,1996
1311,1270.5895172350552,1996
3353,1500.0,1996
3361,1500.0,1996
1314,1962.4538601375048,1996
3356,1500.0,1996
3364,1500.0,1996
1317,1404.2404761428545,1996
1318,1219.0800938971636,1996
1319,1207.7051622222339,1996
1320,1502.3547519053222,1996
1321,1449.7889287341054,1996
1322,1166.2996038167041,1996
1323,1566.0572226388492,1996
3368,1500.0,1996
1325,1624.0393653345884,1996
1326,1565.838810202406,1996
1327,1342.0302695110709,1996
1328,1835.9841590701699,1996
1329,1902.276183532734,1996
1330,1602.9388684003195,1996
1331,1458.040666057286,1996
1332,1729.3058510109772,1996
1333,1478.0432904555098,1996
1334,1593.730858416375,1996
1335,1626.5838169954816,1996
1336,1854.5344724460233,1996
1337,1395.4536970644986,1996
1338,1606.1671126105543,1996
1339,1607.437347719723,1996
3385,1500.0,1996
1341,906.4337211098269,1996
3389,1500.0,1996
1343,1610.8955911573648,1996
1344,1808.2046253351632,1996
1345,2032.6171127773625,1996
3387,1500.0,1996
1347,1332.28182868775,1996
1348,1633.67129478414,1996
1349,1535.176925007202,1996
1350,1324.7643174007424,1996
1351,1498.6549161285468,1996
1352,1082.8034135205266,1996
1353,1583.352391185128,1996
1354,1416.9926902130014,1996
3396,1500.0,1996
1356,1511.993455302963,1996
3397,1500.0,1996
1358,1268.218482726424,1996
1359,1358.6695049669784,1996
1360,1500.2439699496356,1996
1361,1500.1030705823705,1996
1362,1516.4864033890494,1996
1363,1546.896320015329,1996
1364,1488.7269148122816,1996
1365,1686.2498949782128,1996
3408,1500.0,1996
3407,1500.0,1996
1368,1302.8891385464124,1996
1369,1271.8765067590173,1996
3409,1500.0,1996
1371,1676.932894054552,1996
1372,1381.8024316862388,1996
1373,1222.653158161605,1996
1374,1399.2034334384555,1996
1375,1417.7219026357575,1996
1376,1677.4650046289646,1996
3420,1500.0,1996
1378,1584.1399620923037,1996
1379,1636.9806055054348,1996
1380,1316.606598942677,1996
1381,1407.8001135883853,1996
1382,1513.586614063076,1996
1383,1115.596473624836,1996
1384,1331.6315059800943,1996
1385,1642.7796316011975,1996
1386,1685.7092634639448,1996
1387,1727.2396058201234,1996
1388,1496.9034332288527,1996
1389,1463.7612941877974,1996
1390,1826.6175849147448,1996
1391,1257.8585173276863,1996
3435,1500.0,1996
1393,1913.1361653147835,1996
3436,1500.0,1996
1395,1526.1239497545955,1996
1396,1836.883144051555,1996
1397,1644.8927284860672,1996
1398,1492.747602633818,1996
1399,1349.848579635381,1996
1400,1785.866196219154,1996
1401,1453.7616706917133,1996
1402,1279.8157955230324,1996
1403,1883.0383927107923,1996
1404,1340.123833431693,1996
1405,1554.5492584623285,1996
1406,1432.4391489658221,1996
1407,1239.8946586270404,1996
1408,1805.3226281911293,1996
1409,1810.2522457111686,1996
1410,1425.141378283051,1996
1411,1385.8122222375364,1996
1412,1623.233806066316,1996
3453,1500.0,1996
1414,1551.5698555926087,1996
3454,1500.0,1996
1416,1301.3581241712393,1996
1417,2008.8797319760536,1996
1418,1520.831766102356,1996
1419,1481.2026222408606,1996
1420,1140.139461874536,1996
1421,1276.3954173015188,1996
1422,1489.6852033321559,1996
1423,1502.002870565457,1996
1424,1511.3272619157794,1996
1425,1537.344721879824,1996
1426,1271.0077458866149,1996
1427,1376.7149518462486,1996
1428,1858.1399761715516,1996
1429,1617.264070693183,1996
1430,1500.0,1996
1431,1579.071243910259,1996
1432,1330.8979752531043,1996
1433,1695.3441283345985,1996
1434,1485.6696328294402,1996
1435,1708.4130375628124,1996
1436,1331.1853108947118,1996
1437,1973.94732057294,1996
1438,1836.02646965448,1996
1439,1792.2745806365003,1996
1440,1401.314553160267,1996
1441,1485.7704130777145,1996
1442,1380.0961363495621,1996
1443,1626.3710676353937,1996
1444,1596.223050881103,1996
1445,1500.0,1996
1446,1401.9763224205753,1996
1447,1268.9807591164326,1996
1448,2063.04433624641,1996
1449,1666.83604386318,1996
1450,1748.1501037263176,1996
1451,1655.3883787188804,1996
1452,1641.3200067436978,1996
1453,1816.986154921094,1996
1454,1297.3234727273652,1996
1455,1395.3142060895516,1996
1456,1328.07120493418,1996
1457,1120.8497831536686,1996
1458,1731.5937664049768,1996
1459,1257.9916287716715,1996
1460,1503.2651260174719,1996
1461,1564.085335463069,1996
1462,1643.3249489675213,1996
1463,1135.3277782507487,1996
1464,1234.5311164990774,1996
1105,1500.0,1996
1465,1500.0,1996
1466,1500.0,1996
1467,1500.0,1996
1469,1500.0,1996
1468,1500.0,1996
1471,1500.0,1996
1470,1500.0,1996
1472,1500.0,1996
1107,1500.0,1996
1474,1500.0,1996
1476,1500.0,1996
1475,1500.0,1996
1477,1500.0,1996
1473,1500.0,1996
1115,1500.0,1996
3152,1500.0,1996
3153,1500.0,1996
3155,1500.0,1996
3156,1500.0,1996
3157,1500.0,1996
3158,1500.0,1996
3159,1500.0,1996
3160,1500.0,1996
1125,1500.0,1996
3161,1500.0,1996
3162,1500.0,1996
1127,1500.0,1996
1128,1500.0,1996
3164,1500.0,1996
3165,1500.0,1996
3166,1500.0,1996
3167,1500.0,1996
3171,1500.0,1996
1136,1500.0,1996
3172,1500.0,1996
3173,1500.0,1996
3174,1500.0,1996
3175,1500.0,1996
3477,1500.0,1996
3176,1500.0,1996
3177,1500.0,1996
3178,1500.0,1996
3179,1500.0,1996
3180,1500.0,1996
3181,1500.0,1996
1146,1500.0,1996
3183,1500.0,1996
3184,1500.0,1996
3185,1500.0,1996
3186,1500.0,1996
3188,1500.0,1996
3189,1500.0,1996
3190,1500.0,1996
3191,1500.0,1996
3192,1500.0,1996
3193,1500.0,1996
3194,1500.0,1996
3195,1500.0,1996
3196,1500.0,1996
3197,1500.0,1996
3198,1500.0,1996
3199,1500.0,1996
3200,1500.0,1996
3201,1500.0,1996
3202,1500.0,1996
1167,1500.0,1996
3203,1500.0,1996
3204,1500.0,1996
3205,1500.0,1996
3206,1500.0,1996
3208,1500.0,1996
3209,1500.0,1996
3210,1500.0,1996
3211,1500.0,1996
1176,1500.0,1996
3212,1500.0,1996
3213,1500.0,1996
3214,1500.0,1996
3216,1500.0,1996
3217,1500.0,1996
3218,1500.0,1996
3219,1500.0,1996
3220,1500.0,1996
3221,1500.0,1996
3223,1500.0,1996
1188,1500.0,1996
3224,1500.0,1996
1189,1500.0,1996
3225,1500.0,1996
3226,1500.0,1996
3227,1500.0,1996
3228,1500.0,1996
3229,1500.0,1996
3230,1500.0,1996
1195,1500.0,1996
3232,1500.0,1996
3233,1500.0,1996
3235,1500.0,1996
3467,1500.0,1996
3236,1500.0,1996
3237,1500.0,1996
3238,1500.0,1996
3239,1500.0,1996
3240,1500.0,1996
1205,1500.0,1996
3241,1500.0,1996
3243,1500.0,1996
3244,1500.0,1996
3245,1500.0,1996
3246,1500.0,1996
3247,1500.0,1996
1213,1500.0,1996
3249,1500.0,1996
3250,1500.0,1996
3251,1500.0,1996
3252,1500.0,1996
3253,1500.0,1996
3254,1500.0,1996
1219,1500.0,1996
3255,1500.0,1996
3256,1500.0,1996
3257,1500.0,1997
3258,1500.0,1997
3259,1500.0,1997
3260,1500.0,1997
3262,1500.0,1997
3263,1500.0,1997
3264,1500.0,1997
3265,1500.0,1997
1230,1500.0,1997
3267,1500.0,1997
3268,1500.0,1997
3270,1500.0,1997
3271,1500.0,1997
1236,1500.0,1997
3272,1500.0,1997
1237,1500.0,1997
3273,1500.0,1997
3274,1500.0,1997
3275,1500.0,1997
3276,1500.0,1997
3277,1500.0,1997
3278,1500.0,1997
1244,1500.0,1997
3280,1500.0,1997
3282,1500.0,1997
3284,1500.0,1997
3285,1500.0,1997
3286,1500.0,1997
3287,1500.0,1997
1252,1500.0,1997
3288,1500.0,1997
3289,1500.0,1997
3290,1500.0,1997
1255,1500.0,1997
3291,1500.0,1997
3292,1500.0,1997
3293,1500.0,1997
3294,1500.0,1997
3295,1500.0,1997
3296,1500.0,1997
3297,1500.0,1997
1262,1500.0,1997
3299,1500.0,1997
3300,1500.0,1997
3303,1500.0,1997
3304,1500.0,1997
3305,1500.0,1997
3306,1500.0,1997
3308,1500.0,1997
3309,1500.0,1997
3310,1500.0,1997
3470,1500.0,1997
3311,1500.0,1997
3312,1500.0,1997
3313,1500.0,1997
3314,1500.0,1997
3315,1500.0,1997
3316,1500.0,1997
3317,1500.0,1997
3318,1500.0,1997
3319,1500.0,1997
3320,1500.0,1997
3321,1500.0,1997
3322,1500.0,1997
3323,1500.0,1997
3324,1500.0,1997
1289,1500.0,1997
3325,1500.0,1997
3326,1500.0,1997
3328,1500.0,1997
3329,1500.0,1997
1294,1500.0,1997
3330,1500.0,1997
1295,1500.0,1997
3331,1500.0,1997
3332,1500.0,1997
1297,1500.0,1997
3333,1500.0,1997
3334,1500.0,1997
3335,1500.0,1997
1300,1500.0,1997
3471,1500.0,1997
3337,1500.0,1997
1303,1500.0,1997
3340,1500.0,1997
3341,1500.0,1997
3342,1500.0,1997
3343,1500.0,1997
3344,1500.0,1997
3346,1500.0,1997
1312,1500.0,1997
3348,1500.0,1997
1313,1500.0,1997
3350,1500.0,1997
1315,1500.0,1997
3351,1500.0,1997
1316,1500.0,1997
3352,1500.0,1997
3354,1500.0,1997
3355,1500.0,1997
3357,1500.0,1997
3358,1500.0,1997
3359,1500.0,1997
1324,1500.0,1997
3360,1500.0,1997
3472,1500.0,1997
3362,1500.0,1997
3363,1500.0,1997
3365,1500.0,1997
3366,1500.0,1997
3367,1500.0,1997
3369,1500.0,1997
3370,1500.0,1997
3371,1500.0,1997
3372,1500.0,1997
3373,1500.0,1997
3374,1500.0,1997
3375,1500.0,1997
1340,1500.0,1997
3376,1500.0,1997
3377,1500.0,1997
1342,1500.0,1997
3378,1500.0,1997
3379,1500.0,1997
3380,1500.0,1997
3381,1500.0,1997
1346,1500.0,1997
3382,1500.0,1997
3383,1500.0,1997
3384,1500.0,1997
3473,1500.0,1997
3386,1500.0,1997
3388,1500.0,1997
3390,1500.0,1997
1355,1500.0,1997
3391,1500.0,1997
3392,1500.0,1997
1357,1500.0,1997
3393,1500.0,1997
3394,1500.0,1997
3395,1500.0,1997
3398,1500.0,1997
3399,1500.0,1997
3400,1500.0,1997
3401,1500.0,1997
1366,1500.0,1997
3402,1500.0,1997
1367,1500.0,1997
3403,1500.0,1997
