TeamID,Elo,Season
3276,1500.0,1990
3277,1500.0,1990
3278,1500.0,1990
1244,1500.0,1990
3280,1500.0,1990
3282,1500.0,1990
3284,1500.0,1990
3285,1500.0,1990
3286,1500.0,1990
3287,1500.0,1990
1252,1500.0,1990
3288,1500.0,1990
3289,1500.0,1990
3290,1500.0,1990
1255,1500.0,1990
3291,1500.0,1990
3292,1500.0,1990
3293,1500.0,1990
3294,1500.0,1990
3295,1500.0,1990
3296,1500.0,1990
3297,1500.0,1990
1262,1500.0,1990
3299,1500.0,1990
3300,1500.0,1990
3303,1500.0,1990
3304,1500.0,1990
3305,1500.0,1990
3306,1500.0,1990
3308,1500.0,1990
3309,1500.0,1990
3310,1500.0,1990
3470,1500.0,1990
3311,1500.0,1990
3312,1500.0,1990
3313,1500.0,1990
3314,1500.0,1990
3315,1500.0,1990
3316,1500.0,1990
3317,1500.0,1990
3318,1500.0,1990
3319,1500.0,1990
3320,1500.0,1990
3321,1500.0,1990
3322,1500.0,1990
3323,1500.0,1990
3324,1500.0,1990
1289,1500.0,1990
3325,1500.0,1990
3326,1500.0,1990
3328,1500.0,1990
3329,1500.0,1990
1294,1500.0,1990
3330,1500.0,1990
1295,1500.0,1990
3331,1500.0,1990
3332,1500.0,1990
1297,1500.0,1990
3333,1500.0,1990
3334,1500.0,1990
3335,1500.0,1990
1300,1500.0,1990
3471,1500.0,1990
3337,1500.0,1990
1303,1500.0,1990
3340,1500.0,1990
3341,1500.0,1990
3342,1500.0,1990
3343,1500.0,1990
3344,1500.0,1990
3346,1500.0,1990
1312,1500.0,1990
3348,1500.0,1990
1313,1500.0,1990
3350,1500.0,1990
1315,1500.0,1990
3351,1500.0,1990
1316,1500.0,1990
3352,1500.0,1990
3354,1500.0,1990
3355,1500.0,1990
3357,1500.0,1990
3358,1500.0,1990
3359,1500.0,1990
1324,1500.0,1990
3360,1500.0,1990
3472,1500.0,1990
3362,1500.0,1990
3363,1500.0,1990
3365,1500.0,1990
3366,1500.0,1990
3367,1500.0,1990
3369,1500.0,1990
3370,1500.0,1990
3371,1500.0,1990
3372,1500.0,1990
3373,1500.0,1990
3374,1500.0,1990
3375,1500.0,1990
1340,1500.0,1990
3376,1500.0,1990
3377,1500.0,1990
1342,1500.0,1990
3378,1500.0,1990
3379,1500.0,1990
3380,1500.0,1990
3381,1500.0,1990
1346,1500.0,1990
3382,1500.0,1990
3383,1500.0,1990
3384,1500.0,1990
3473,1500.0,1990
3386,1500.0,1990
3388,1500.0,1990
3390,1500.0,1990
1355,1500.0,1990
3391,1500.0,1990
3392,1500.0,1990
1357,1500.0,1990
3393,1500.0,1990
3394,1500.0,1990
3395,1500.0,1990
3398,1500.0,1990
3399,1500.0,1990
3400,1500.0,1990
3401,1500.0,1990
1366,1500.0,1990
3402,1500.0,1990
1367,1500.0,1990
3403,1500.0,1990
3404,1500.0,1990
3405,1500.0,1990
1370,1500.0,1990
3406,1500.0,1990
3474,1500.0,1990
3410,1500.0,1990
3411,1500.0,1990
3412,1500.0,1990
1377,1500.0,1990
3413,1500.0,1990
3414,1500.0,1990
3415,1500.0,1990
3416,1500.0,1990
3417,1500.0,1990
3418,1500.0,1990
3419,1500.0,1990
3421,1500.0,1990
3422,1500.0,1990
3423,1500.0,1990
3424,1500.0,1990
3425,1500.0,1990
3426,1500.0,1990
3427,1500.0,1990
1392,1500.0,1990
3428,1500.0,1990
3429,1500.0,1990
1394,1500.0,1990
3430,1500.0,1990
3431,1500.0,1990
3433,1500.0,1990
3434,1500.0,1990
3475,1500.0,1990
3437,1500.0,1990
3438,1500.0,1990
3439,1500.0,1990
3441,1500.0,1990
3442,1500.0,1990
3443,1500.0,1990
3444,1500.0,1990
3445,1500.0,1990
3447,1500.0,1990
3448,1500.0,1990
1413,1500.0,1990
3449,1500.0,1990
3450,1500.0,1990
1415,1500.0,1990
3451,1500.0,1990
3452,1500.0,1990
3455,1500.0,1990
3456,1500.0,1990
3457,1500.0,1990
3458,1500.0,1990
3459,1500.0,1990
3476,1500.0,1990
3460,1500.0,1990
3461,1500.0,1990
3462,1500.0,1990
3463,1500.0,1990
3464,1500.0,1990
3465,1500.0,1990
3101,1500.0,1990
3102,1500.0,1990
3103,1500.0,1990
3104,1500.0,1990
3105,1500.0,1990
3106,1500.0,1990
3107,1500.0,1990
3108,1500.0,1990
3466,1500.0,1990
3110,1500.0,1990
3111,1500.0,1990
3112,1500.0,1990
3113,1500.0,1990
3114,1500.0,1990
3115,1500.0,1990
3116,1500.0,1990
3117,1500.0,1990
3468,1500.0,1990
3119,1500.0,1990
3120,1500.0,1990
3469,1500.0,1990
3122,1500.0,1990
3123,1500.0,1990
3124,1500.0,1990
3125,1500.0,1990
3126,1500.0,1990
3127,1500.0,1990
3128,1500.0,1990
3129,1500.0,1990
3130,1500.0,1990
3131,1500.0,1990
3132,1500.0,1990
3133,1500.0,1990
1101,1500.0,1990
3135,1500.0,1990
3136,1500.0,1990
3137,1500.0,1990
3138,1500.0,1990
3139,1500.0,1990
3140,1500.0,1990
3141,1500.0,1990
3142,1500.0,1990
3143,1500.0,1990
3144,1500.0,1990
3145,1500.0,1990
3146,1500.0,1990
3147,1500.0,1990
3148,1500.0,1990
3149,1500.0,1990
1102,1535.5043402972203,1990
1103,1449.9679872002635,1990
1104,1922.9223653283514,1990
3151,1500.0,1990
1106,1261.5342007108875,1990
3150,1500.0,1990
1108,1151.3926820266825,1990
1109,1285.7437206678824,1990
1110,1573.34207203528,1990
1111,1541.78144145248,1990
1112,2100.3498917103266,1990
1113,1668.901488634707,1990
1114,1654.3548431873694,1990
3163,1500.0,1990
1116,1932.1052980779366,1990
1117,1505.174527291419,1990
1118,1154.0596320173727,1990
1119,1298.781899521308,1990
1120,1684.9255716716805,1990
1121,1081.0632758628576,1990
1122,1326.4294821397016,1990
1123,1815.26885257301,1990
1124,1573.5453153213784,1990
3170,1500.0,1990
1126,1135.9749758666087,1990
3168,1500.0,1990
3169,1500.0,1990
1129,1423.5950916465147,1990
1130,1513.1948364034479,1990
1131,1528.7003100347424,1990
1132,1602.1400274757548,1990
1133,1479.1936293683993,1990
1134,824.3464206673654,1990
1135,1194.2581422575877,1990
3182,1500.0,1990
1137,1352.676817227439,1990
1138,1500.0,1990
1139,1321.557840615778,1990
1140,1709.22951500909,1990
1141,1522.8161713469394,1990
1142,1500.0,1990
1143,1799.9730200589645,1990
1144,1323.9466937093844,1990
1145,1316.959669795438,1990
3187,1500.0,1990
1147,1588.6039463162854,1990
1148,960.9222417364514,1990
1149,1123.8461711980979,1990
1150,1598.0434103916784,1990
1151,1443.1173697139382,1990
1152,1186.8906982050216,1990
1153,1696.3133238460202,1990
1154,1317.6582984209995,1990
1155,1936.2059543720547,1990
1156,1584.017881671463,1990
1157,1572.0463603865326,1990
1158,1500.0,1990
1159,1152.1553131707033,1990
1160,1593.9621025498545,1990
1161,1755.2098295046144,1990
1162,1042.07476328316,1990
1163,2098.4575199871547,1990
1164,1560.4902760410773,1990
1165,1235.1822884126705,1990
1166,1680.0928147289972,1990
3207,1500.0,1990
1168,1516.1915675107355,1990
1169,1500.0,1990
1170,1500.0,1990
1171,1268.4807671814613,1990
1172,957.6634605735512,1990
1173,1796.593938247422,1990
1174,1363.8184661021144,1990
1175,1159.6445778782397,1990
3222,1500.0,1990
1177,1779.0964734862619,1990
1178,1341.9694768162394,1990
1179,1443.8482622195502,1990
1180,1327.0740992661208,1990
1181,1974.23665269142,1990
1182,1377.8106905303584,1990
1183,1310.3786283508784,1990
1184,1415.450385375854,1990
1185,1616.0662767301799,1990
1186,1534.9552264746274,1990
1187,1331.1346132001775,1990
3231,1500.0,1990
3234,1500.0,1990
1190,1738.605512039901,1990
1191,1593.6293793142956,1990
1192,1369.0989929319578,1990
1193,1258.2049437175933,1990
1194,1500.0,1990
3242,1500.0,1990
1196,1479.8238522982647,1990
1197,1341.5635490123475,1990
1198,1070.3783681998043,1990
1199,1613.4065035203348,1990
1200,1581.0446950027133,1990
1201,1459.0256545825164,1990
1202,1405.1534272888293,1990
1203,1405.579939226578,1990
1204,1430.8142560343708,1990
3248,1500.0,1990
1206,1542.8379693838767,1990
1207,2012.509756007445,1990
1208,1829.9147433876983,1990
1209,1105.6706881981308,1990
1210,2069.972999421101,1990
1211,1273.6489088976266,1990
1212,1184.3378557462115,1990
3261,1500.0,1990
1214,1500.0,1990
1215,1207.6236595866753,1990
1216,1390.7561746887925,1990
1217,1259.1078025047395,1990
1218,1759.698629117856,1990
3266,1500.0,1990
1220,1365.7019357534907,1990
1221,1607.8019733895908,1990
1222,1870.2837229938991,1990
1223,1267.3490050527828,1990
1224,1019.3508944546484,1990
1225,1761.9357408925534,1990
1226,1198.1164752783209,1990
1227,1489.9933331033646,1990
1228,2045.2694050834314,1990
1229,1757.7302744960168,1990
3269,1500.0,1990
1231,1907.8403258518422,1990
1232,1294.0068489950706,1990
1233,1408.6041498176376,1990
1234,1715.497244201891,1990
1235,1651.136115396472,1990
3279,1500.0,1990
3281,1500.0,1990
1238,1192.3119757675784,1990
1239,1544.4492004731696,1990
1240,1500.0,1990
1241,1603.0413879317566,1990
1242,2026.6323126840634,1990
1243,1774.1026547768238,1990
3283,1500.0,1990
1245,1721.280103821788,1990
1246,1708.2729869363063,1990
1247,2002.6209583865607,1990
1248,1326.0716179758292,1990
1249,1311.3463707226824,1990
1250,1434.547054165059,1990
1251,1123.5124001298973,1990
3298,1500.0,1990
1253,1832.3786237835807,1990
1254,937.8369659763181,1990
3301,1500.0,1990
1256,1742.7586337444611,1990
1257,1976.519293681895,1990
1258,1829.6805045755889,1990
1259,1016.6504595056035,1990
1260,1320.0452515593188,1990
1261,1819.1037640074096,1990
3307,1500.0,1990
1263,1243.2613341206372,1990
1264,1234.7680127797557,1990
1265,1338.0847998669847,1990
1266,1563.655668749246,1990
1267,1459.5256384497886,1990
1268,1778.4629892771497,1990
1269,1558.4722734819743,1990
1270,1418.5620290745212,1990
1271,1053.3660039214715,1990
1272,1763.7853027726092,1990
1273,1098.6729205411332,1990
1274,1507.2186562322618,1990
1275,1500.741042595768,1990
1276,2056.940074119047,1990
1277,2135.817392041463,1990
1278,1951.8290872738278,1990
1279,1746.0408476313605,1990
1280,1681.2665721267654,1990
1281,2007.4690534037882,1990
1282,1367.2063981264102,1990
1283,1795.7090407255773,1990
1284,1376.5879735393391,1990
1285,1530.644978206113,1990
1286,1496.4172641719038,1990
1287,1357.5319932111497,1990
1288,1052.960028647164,1990
3336,1500.0,1990
1290,1259.2609128622446,1990
1291,1392.0835602985594,1990
1292,1464.5679329586133,1990
1293,1644.8323643596696,1990
3339,1500.0,1990
3338,1500.0,1990
1296,1536.901367273265,1990
3345,1500.0,1990
1298,1134.0992138357076,1990
1299,1239.9334435169142,1990
3347,1500.0,1990
1301,1817.4637038317367,1990
1302,1500.0,1990
3349,1500.0,1990
1304,1554.7207515273835,1990
1305,1482.8501883321599,1990
1306,1050.271932370533,1990
1307,1751.5945135465342,1990
1308,1907.1288688713012,1990
1309,1792.4102088864258,1990
1310,1189.8456825795201,1990
1311,978.3802887295491,1990
3353,1500.0,1990
3361,1500.0,1990
1314,1902.9018797092883,1990
3356,1500.0,1990
3364,1500.0,1990
1317,1190.1166964263398,1990
1318,1415.8573607275146,1990
1319,1148.4349939067113,1990
1320,1728.1136292470273,1990
1321,1540.4304214382503,1990
1322,1212.4475524589575,1990
1323,1779.6311089824032,1990
3368,1500.0,1990
1325,1420.9213372236857,1990
1326,1942.8607638543435,1990
1327,1274.0114549450525,1990
1328,2149.09692459537,1990
1329,1716.8865624182697,1990
1330,1548.068799965469,1990
1331,1467.3988552293001,1990
1332,1653.1926274660846,1990
1333,1882.7854789431212,1990
1334,1556.3024859667637,1990
1335,1319.3466614855279,1990
1336,1663.1989873817895,1990
1337,1653.9630411457044,1990
1338,1738.5367890220534,1990
1339,1373.9346071884727,1990
3385,1500.0,1990
1341,1157.0908372122215,1990
3389,1500.0,1990
1343,1547.925070561567,1990
1344,1836.0735555741915,1990
1345,1993.1737513099333,1990
3387,1500.0,1990
1347,1150.179773241322,1990
1348,1511.9169988830868,1990
1349,1389.318379548556,1990
1350,1678.8892598843565,1990
1351,1170.7751901943072,1990
1352,1544.1688393935603,1990
1353,1604.1666469972683,1990
1354,1246.7133390589554,1990
3396,1500.0,1990
1356,1771.7131152659424,1990
3397,1500.0,1990
1358,1267.1098194975593,1990
1359,1154.024783912753,1990
1360,1530.8528076945001,1990
1361,1413.9200891474743,1990
1362,1302.6716836399871,1990
1363,1392.8243019402653,1990
1364,1769.7507538826692,1990
1365,1348.6661355740564,1990
3408,1500.0,1990
3407,1500.0,1990
1368,984.4264903468718,1990
1369,1500.0,1990
3409,1500.0,1990
1371,1781.052531337997,1990
1372,974.063687492961,1990
1373,1540.36821414935,1990
1374,1478.8805197045058,1990
1375,1411.442435529584,1990
1376,1640.425047413923,1990
3420,1500.0,1990
1378,1627.3493841237864,1990
1379,1760.4505096898488,1990
1380,1549.0460265902766,1990
1381,1361.1649306495738,1990
1382,1256.122927406254,1990
1383,1128.4070880942788,1990
1384,1294.9782243036987,1990
1385,1869.8737081477275,1990
1386,1277.736140036963,1990
1387,1557.6025411646324,1990
1388,1315.2967997423088,1990
1389,1350.7018140174357,1990
1390,1823.3890234873902,1990
1391,1447.8893968909135,1990
3435,1500.0,1990
1393,2056.88667190545,1990
3436,1500.0,1990
1395,1577.8467744443615,1990
1396,1795.0032550019196,1990
1397,1701.840445528009,1990
1398,1110.912973230175,1990
1399,1443.3590110649238,1990
1400,1787.9902851704062,1990
1401,1522.4397106149113,1990
1402,1288.1944592175146,1990
1403,1215.1251379412533,1990
1404,1500.0,1990
1405,1472.4939276468297,1990
1406,1514.440724495358,1990
1407,1500.0,1990
1408,1287.0529500317352,1990
1409,1676.4683061120595,1990
1410,1674.3506949286118,1990
1411,1518.7794259988304,1990
1412,1752.6446464824617,1990
3453,1500.0,1990
1414,1383.535459175371,1990
3454,1500.0,1990
1416,1048.747852677067,1990
1417,1814.7808667293746,1990
1418,1627.5699474416815,1990
1419,1643.8578180298553,1990
1420,1187.8091764554517,1990
1421,1386.3268394065465,1990
1422,1500.0,1990
1423,1210.2829362241405,1990
1424,2090.7780431462816,1990
1425,1585.0312394326857,1990
1426,1296.7574681832339,1990
1427,1513.7594555920764,1990
1428,1610.40005095988,1990
1429,1533.994854773824,1990
1430,1500.0,1990
1431,1838.531342914786,1990
1432,1210.9916369443717,1990
1433,1485.7865499363338,1990
1434,1222.6664279898234,1990
1435,1688.7361838032186,1990
1436,1244.392367377843,1990
1437,1881.9392237548839,1990
1438,1929.3668150624555,1990
1439,1605.5733336150306,1990
1440,1445.0686122346008,1990
1441,1210.6466334916674,1990
1442,1461.7549683089383,1990
1443,1476.3671508091006,1990
1444,1272.5987247188484,1990
1445,1500.0,1990
1446,1402.091809792455,1990
1447,1205.5342613709013,1990
1448,1741.7965189085849,1990
1449,1509.4961595722011,1990
1450,1328.3206558928232,1990
1451,1463.344586700799,1990
1452,1604.5418675651053,1990
1453,1731.842718411366,1990
1454,1500.0,1990
1455,1559.4738789426788,1990
1456,1126.878984991002,1990
1457,1335.0315513935973,1990
1458,1679.1334232326985,1990
1459,1500.0,1990
1460,1518.8442160127865,1990
1461,1615.982065845662,1990
1462,1840.3049980116446,1990
1463,1438.5942037776272,1990
1464,1140.9284179843432,1990
1105,1500.0,1990
1465,1500.0,1990
1466,1500.0,1990
1467,1500.0,1990
1469,1500.0,1990
1468,1500.0,1990
1471,1500.0,1990
1470,1500.0,1990
1472,1500.0,1990
1107,1500.0,1990
1474,1500.0,1990
1476,1500.0,1990
1475,1500.0,1990
1477,1500.0,1990
1473,1500.0,1990
1115,1500.0,1990
3152,1500.0,1990
3153,1500.0,1990
3155,1500.0,1990
3156,1500.0,1990
3157,1500.0,1990
3158,1500.0,1990
3159,1500.0,1990
3160,1500.0,1990
1125,1500.0,1990
3161,1500.0,1990
3162,1500.0,1990
1127,1500.0,1990
1128,1500.0,1990
3164,1500.0,1990
3165,1500.0,1990
3166,1500.0,1990
3167,1500.0,1990
3171,1500.0,1990
1136,1500.0,1990
3172,1500.0,1990
3173,1500.0,1990
3174,1500.0,1990
3175,1500.0,1990
3477,1500.0,1990
3176,1500.0,1990
3177,1500.0,1990
3178,1500.0,1990
3179,1500.0,1990
3180,1500.0,1990
3181,1500.0,1990
1146,1500.0,1990
3183,1500.0,1990
3184,1500.0,1990
3185,1500.0,1990
3186,1500.0,1990
3188,1500.0,1990
3189,1500.0,1990
3190,1500.0,1990
3191,1500.0,1990
3192,1500.0,1990
3193,1500.0,1990
3194,1500.0,1990
3195,1500.0,1990
3196,1500.0,1990
3197,1500.0,1990
3198,1500.0,1990
3199,1500.0,1990
3200,1500.0,1990
3201,1500.0,1990
3202,1500.0,1990
1167,1500.0,1990
3203,1500.0,1990
3204,1500.0,1990
3205,1500.0,1990
3206,1500.0,1990
3208,1500.0,1990
3209,1500.0,1990
3210,1500.0,1990
3211,1500.0,1990
1176,1500.0,1990
3212,1500.0,1990
3213,1500.0,1990
3214,1500.0,1990
3216,1500.0,1990
3217,1500.0,1990
3218,1500.0,1990
3219,1500.0,1990
3220,1500.0,1990
3221,1500.0,1990
3223,1500.0,1990
1188,1500.0,1990
3224,1500.0,1990
1189,1500.0,1990
3225,1500.0,1990
3226,1500.0,1990
3227,1500.0,1990
3228,1500.0,1990
3229,1500.0,1990
3230,1500.0,1990
1195,1500.0,1990
3232,1500.0,1990
3233,1500.0,1990
3235,1500.0,1990
3467,1500.0,1990
3236,1500.0,1990
3237,1500.0,1990
3238,1500.0,1990
3239,1500.0,1990
3240,1500.0,1990
1205,1500.0,1990
3241,1500.0,1990
3243,1500.0,1990
3244,1500.0,1990
3245,1500.0,1990
3246,1500.0,1990
3247,1500.0,1990
1213,1500.0,1990
3249,1500.0,1990
3250,1500.0,1990
3251,1500.0,1990
3252,1500.0,1990
3253,1500.0,1990
3254,1500.0,1990
1219,1500.0,1990
3255,1500.0,1990
3256,1500.0,1990
3257,1500.0,1991
3258,1500.0,1991
3259,1500.0,1991
3260,1500.0,1991
3262,1500.0,1991
3263,1500.0,1991
3264,1500.0,1991
3265,1500.0,1991
1230,1500.0,1991
3267,1500.0,1991
3268,1500.0,1991
3270,1500.0,1991
3271,1500.0,1991
1236,1500.0,1991
3272,1500.0,1991
1237,1500.0,1991
3273,1500.0,1991
3274,1500.0,1991
3275,1500.0,1991
3276,1500.0,1991
3277,1500.0,1991
3278,1500.0,1991
1244,1500.0,1991
3280,1500.0,1991
3282,1500.0,1991
3284,1500.0,1991
3285,1500.0,1991
3286,1500.0,1991
3287,1500.0,1991
1252,1500.0,1991
3288,1500.0,1991
3289,1500.0,1991
3290,1500.0,1991
1255,1500.0,1991
3291,1500.0,1991
3292,1500.0,1991
3293,1500.0,1991
3294,1500.0,1991
3295,1500.0,1991
3296,1500.0,1991
3297,1500.0,1991
1262,1500.0,1991
3299,1500.0,1991
3300,1500.0,1991
3303,1500.0,1991
3304,1500.0,1991
3305,1500.0,1991
3306,1500.0,1991
3308,1500.0,1991
3309,1500.0,1991
3310,1500.0,1991
3470,1500.0,1991
3311,1500.0,1991
3312,1500.0,1991
3313,1500.0,1991
3314,1500.0,1991
3315,1500.0,1991
3316,1500.0,1991
3317,1500.0,1991
3318,1500.0,1991
3319,1500.0,1991
3320,1500.0,1991
3321,1500.0,1991
3322,1500.0,1991
3323,1500.0,1991
3324,1500.0,1991
1289,1500.0,1991
3325,1500.0,1991
3326,1500.0,1991
3328,1500.0,1991
3329,1500.0,1991
1294,1500.0,1991
3330,1500.0,1991
1295,1500.0,1991
3331,1500.0,1991
3332,1500.0,1991
1297,1500.0,1991
3333,1500.0,1991
3334,1500.0,1991
3335,1500.0,1991
1300,1500.0,1991
3471,1500.0,1991
3337,1500.0,1991
1303,1500.0,1991
3340,1500.0,1991
3341,1500.0,1991
3342,1500.0,1991
3343,1500.0,1991
3344,1500.0,1991
3346,1500.0,1991
1312,1500.0,1991
3348,1500.0,1991
1313,1500.0,1991
3350,1500.0,1991
1315,1500.0,1991
3351,1500.0,1991
1316,1500.0,1991
3352,1500.0,1991
3354,1500.0,1991
3355,1500.0,1991
3357,1500.0,1991
3358,1500.0,1991
3359,1500.0,1991
1324,1500.0,1991
3360,1500.0,1991
3472,1500.0,1991
3362,1500.0,1991
3363,1500.0,1991
3365,1500.0,1991
3366,1500.0,1991
3367,1500.0,1991
3369,1500.0,1991
3370,1500.0,1991
3371,1500.0,1991
3372,1500.0,1991
3373,1500.0,1991
3374,1500.0,1991
3375,1500.0,1991
1340,1500.0,1991
3376,1500.0,1991
3377,1500.0,1991
1342,1500.0,1991
3378,1500.0,1991
3379,1500.0,1991
3380,1500.0,1991
3381,1500.0,1991
1346,1500.0,1991
3382,1500.0,1991
3383,1500.0,1991
3384,1500.0,1991
3473,1500.0,1991
3386,1500.0,1991
3388,1500.0,1991
3390,1500.0,1991
1355,1500.0,1991
3391,1500.0,1991
3392,1500.0,1991
1357,1500.0,1991
3393,1500.0,1991
3394,1500.0,1991
3395,1500.0,1991
3398,1500.0,1991
3399,1500.0,1991
3400,1500.0,1991
3401,1500.0,1991
1366,1500.0,1991
3402,1500.0,1991
1367,1500.0,1991
3403,1500.0,1991
3404,1500.0,1991
3405,1500.0,1991
1370,1500.0,1991
3406,1500.0,1991
3474,1500.0,1991
3410,1500.0,1991
3411,1500.0,1991
3412,1500.0,1991
1377,1500.0,1991
3413,1500.0,1991
3414,1500.0,1991
3415,1500.0,1991
3416,1500.0,1991
3417,1500.0,1991
3418,1500.0,1991
3419,1500.0,1991
3421,1500.0,1991
3422,1500.0,1991
3423,1500.0,1991
3424,1500.0,1991
3425,1500.0,1991
3426,1500.0,1991
3427,1500.0,1991
1392,1500.0,1991
3428,1500.0,1991
3429,1500.0,1991
1394,1500.0,1991
3430,1500.0,1991
3431,1500.0,1991
3433,1500.0,1991
3434,1500.0,1991
3475,1500.0,1991
3437,1500.0,1991
3438,1500.0,1991
3439,1500.0,1991
3441,1500.0,1991
3442,1500.0,1991
3443,1500.0,1991
3444,1500.0,1991
3445,1500.0,1991
3447,1500.0,1991
3448,1500.0,1991
1413,1500.0,1991
3449,1500.0,1991
3450,1500.0,1991
1415,1500.0,1991
3451,1500.0,1991
3452,1500.0,1991
3455,1500.0,1991
3456,1500.0,1991
3457,1500.0,1991
3458,1500.0,1991
3459,1500.0,1991
3476,1500.0,1991
3460,1500.0,1991
3461,1500.0,1991
3462,1500.0,1991
3463,1500.0,1991
3464,1500.0,1991
3465,1500.0,1991
3101,1500.0,1991
3102,1500.0,1991
3103,1500.0,1991
3104,1500.0,1991
3105,1500.0,1991
3106,1500.0,1991
3107,1500.0,1991
3108,1500.0,1991
3466,1500.0,1991
3110,1500.0,1991
3111,1500.0,1991
3112,1500.0,1991
3113,1500.0,1991
3114,1500.0,1991
3115,1500.0,1991
3116,1500.0,1991
3117,1500.0,1991
3468,1500.0,1991
3119,1500.0,1991
3120,1500.0,1991
3469,1500.0,1991
3122,1500.0,1991
3123,1500.0,1991
3124,1500.0,1991
3125,1500.0,1991
3126,1500.0,1991
3127,1500.0,1991
3128,1500.0,1991
3129,1500.0,1991
3130,1500.0,1991
3131,1500.0,1991
3132,1500.0,1991
3133,1500.0,1991
1101,1500.0,1991
3135,1500.0,1991
3136,1500.0,1991
3137,1500.0,1991
3138,1500.0,1991
3139,1500.0,1991
3140,1500.0,1991
3141,1500.0,1991
3142,1500.0,1991
3143,1500.0,1991
3144,1500.0,1991
3145,1500.0,1991
3146,1500.0,1991
3147,1500.0,1991
3148,1500.0,1991
3149,1500.0,1991
1102,1364.435955974611,1991
1103,1470.1949182021353,1991
1104,1892.1906941976633,1991
3151,1500.0,1991
1106,1361.4676958013908,1991
3150,1500.0,1991
1108,1157.252758734504,1991
1109,1039.5615487049417,1991
1110,1468.7903336236084,1991
1111,1490.0792609329096,1991
1112,2020.5167246938067,1991
1113,1837.8873466185535,1991
1114,1336.118592312454,1991
3163,1500.0,1991
1116,2104.374554692083,1991
1117,1705.6953737464644,1991
1118,1154.0596320173727,1991
1119,1109.8887981540156,1991
1120,1629.3773152187755,1991
1121,1307.6078842650638,1991
1122,1455.829997491256,1991
1123,1675.2309067871965,1991
1124,1467.0187195813373,1991
3170,1500.0,1991
1126,952.7737718351954,1991
3168,1500.0,1991
3169,1500.0,1991
1129,1535.125491877812,1991
1130,1526.340945309306,1991
1131,1284.7358948697772,1991
1132,1597.4315781704834,1991
1133,1408.2548324548102,1991
1134,991.2665539418913,1991
1135,1233.45587789561,1991
3182,1500.0,1991
1137,1416.6782707159077,1991
1138,1500.0,1991
1139,1561.3530337649815,1991
1140,1874.7723832727618,1991
1141,1515.0189184888804,1991
1142,1500.0,1991
1143,1704.1758816573586,1991
1144,1046.4115256990237,1991
1145,1228.5785426437333,1991
3187,1500.0,1991
1147,1448.60855745727,1991
1148,937.4414072377706,1991
1149,1092.2550250302454,1991
1150,1498.8028723907182,1991
1151,1594.8279432184793,1991
1152,1116.1381707160758,1991
1153,1698.2872266815336,1991
1154,1169.038337798686,1991
1155,1706.015063576239,1991
1156,1435.5708067444762,1991
1157,1596.496183992835,1991
1158,1500.0,1991
1159,1056.4675653697016,1991
1160,1719.311176728948,1991
1161,1612.7454894776986,1991
1162,1090.4908309909056,1991
1163,1918.3266542388549,1991
1164,1471.6406683596538,1991
1165,1266.213421533121,1991
1166,1854.7424966150531,1991
3207,1500.0,1991
1168,1489.3317609055146,1991
1169,1198.0690877188222,1991
1170,1500.0,1991
1171,1162.2448684995115,1991
1172,1156.7518976937438,1991
1173,1548.5159083459537,1991
1174,1399.723307654965,1991
1175,1276.005869893891,1991
3222,1500.0,1991
1177,1866.072820010103,1991
1178,1328.1681648285887,1991
1179,1346.4204245877827,1991
1180,1290.29060172931,1991
1181,2100.159951651942,1991
1182,1539.9415580639152,1991
1183,1559.0361009238184,1991
1184,1543.9608563653105,1991
1185,1795.0913695032511,1991
1186,1320.366409401482,1991
1187,1291.9667281958275,1991
3231,1500.0,1991
3234,1500.0,1991
1190,1811.4938967046076,1991
1191,1516.4748695377643,1991
1192,1516.5103993081827,1991
1193,1192.7459446310766,1991
1194,1500.0,1991
3242,1500.0,1991
1196,1596.8561612861085,1991
1197,1360.362084763586,1991
1198,1092.6868838626503,1991
1199,1865.3273935874806,1991
1200,1694.7427840417997,1991
1201,1610.1742988334418,1991
1202,1558.4089438688266,1991
1203,1637.2638405946586,1991
1204,1389.6803299787587,1991
3248,1500.0,1991
1206,1482.68078214013,1991
1207,1898.7462683512954,1991
1208,1773.9933891727312,1991
1209,1400.2442317237849,1991
1210,1865.609907247049,1991
1211,1422.4010862119799,1991
1212,1127.5168918087538,1991
3261,1500.0,1991
1214,1500.0,1991
1215,1207.6236595866753,1991
1216,1316.1039283108394,1991
1217,1157.1039652784948,1991
1218,1704.5671965213471,1991
3266,1500.0,1991
1220,1236.705190078636,1991
1221,1472.7742836549462,1991
1222,1685.9819159860556,1991
1223,1267.3490050527828,1991
1224,1156.2421020868223,1991
1225,1598.984747966075,1991
1226,1344.4072104508182,1991
1227,1440.2623604763592,1991
1228,1934.7851278923335,1991
1229,1311.7077352009724,1991
3269,1500.0,1991
1231,2102.4029034421706,1991
1232,1582.8784658716565,1991
1233,1544.6415040332618,1991
1234,1883.1132296224466,1991
1235,1790.1632355757433,1991
3279,1500.0,1991
3281,1500.0,1991
1238,1480.457358836268,1991
1239,1302.67900540583,1991
1240,1500.0,1991
1241,1602.7787884157892,1991
1242,1956.9256170902881,1991
1243,1675.5777541303976,1991
3283,1500.0,1991
1245,1404.1475735296822,1991
1246,1905.6196312717257,1991
1247,1642.1502683554422,1991
